time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
4.500034265220165e-06,,isometric,,,10.0,-0.025549248557829543,260.8096883040642,-0.0683843219575096,0.113332507541421,257.90562433045744,0.29996459985934504,,
0.020611000014469028,,isometric,,,10.0,0.013413202277187737,259.86872589633964,0.035771832193644645,0.15673681441917225,257.0917692313862,0.41353653298577164,,
0.040892799966968596,,isometric,,,10.0,0.05359457754176322,258.98010470414346,0.14244327417694938,0.2011201772413281,256.3308330239971,0.5290676236346217,,
0.0632551999296993,,isometric,,,10.0,0.0999300867698669,258.0443601286631,0.26463381010183556,0.25188555900601006,255.5387091887554,0.6605636324579269,,
0.08482600003480911,,isometric,,,10.0,0.1465617483014286,257.18642788603785,0.3868328764257584,0.302580425881751,254.8219911668128,0.7912840804807743,,
0.10495019995141774,,isometric,,,10.0,0.1916993975931402,256.4264767536059,0.5044734412298504,0.35131590719990763,254.1960098705065,0.9164762974346395,,
0.12568049994297326,,isometric,,,10.0,0.23977037705788454,255.68512783233123,0.6291521535672395,0.4028924507721794,253.59479453279926,1.0485379609932022,,
0.1463450000155717,,isometric,,,10.0,0.28919490696189637,254.9887839608647,0.7567743639928416,0.4556026866118866,253.04014880497016,1.1831243816982537,,
0.1677917999913916,,isometric,,,10.0,0.34199784268773176,254.31172710812837,0.8925744429139258,0.5115897694305965,252.51215254737042,1.325741431197988,,
0.18791819992475212,,isometric,,,10.0,0.3928527798714736,253.7193811894684,1.022911751129225,0.5652178040814028,252.06138077751805,1.4620991953047404,,
0.20876870001666248,,isometric,,,10.0,0.4467658826682425,253.1503598306155,1.160681984121193,0.6217787902337392,251.64058058358606,1.6057253943312246,,
0.2290208999766037,,isometric,,,10.0,0.5002572187321982,252.64147910500589,1.2970380393031504,0.6776193922619149,251.2770933022415,1.7474043782542386,,
0.24924000003375113,,isometric,,,10.0,0.5546900982263113,252.17690222455414,1.4355238506257304,0.7341753188841653,250.95896520791302,1.8908504843812934,,
0.2698065999429673,,isometric,,,10.0,0.610998400110329,251.74954663335188,1.578568614632045,0.7924106791044103,250.68170018602524,2.038579464094786,,
0.29050889995414764,,isometric,,,10.0,0.6685517848738168,251.3657260370846,1.7246294868678231,0.8516642316766246,250.44999374075348,2.188991760711308,,
0.3117570999311283,,isometric,,,10.0,0.7284237487882619,251.02057772217537,1.8764980398060875,0.9130279549587067,250.26187746051488,2.3449493517455333,,
0.33263980003539473,,isometric,,,10.0,0.7879555980461607,250.72983771844565,2.0275074494661314,0.9737734692315836,250.12621940176368,2.4996076804911795,,
0.35349819995462894,,isometric,,,10.0,0.8480027007473382,250.48766989584905,2.179908585935676,1.0347809847653688,250.03955717703056,2.655289354050205,,
0.37411440000869334,,isometric,,,10.0,0.9078127254553953,250.29595705218713,2.3318724667215167,1.0952911265325065,250.0019614608773,2.810138202334491,,
0.39435159997083247,,isometric,,,10.0,0.9668856761621475,250.1539706543341,2.4822025697591736,1.1548094299999028,250.0115574845903,2.962955308535985,,
0.41438009997364134,,isometric,,,10.0,1.0255825575745126,250.058697765879,2.6318872785224325,1.2137102355985252,250.06639438302423,3.1147632386271202,,
0.43474860000424087,,isometric,,,10.0,1.0854393543991445,250.00801683741338,2.784929415494675,1.273532564870273,250.1683840745769,3.269619174015338,,
0.4550501999910921,,isometric,,,10.0,1.1451706827303894,250.0039383448846,2.938135124739242,1.332986778180751,250.31636032876912,3.424283954097915,,
0.4759226000169292,,isometric,,,10.0,1.2065146008576801,250.04807323893053,3.0960701199921217,1.3937938307627922,250.51646236454621,3.583352246827831,,
0.4967737999977544,,isometric,,,10.0,1.2676564590157597,250.14105016526537,3.2541774859129777,1.4541450252099895,250.76481271457024,3.7422173833262544,,
0.5169619999360293,,isometric,,,10.0,1.3266141971834908,250.27754529130726,3.407385109568092,1.5120963269692265,251.05116717582013,3.8957977007112037,,
0.537478799931705,,isometric,,,10.0,1.3861853215277178,250.46297312690155,3.5630303441633466,1.5704035662950264,251.38816434345665,4.051452889211158,,
0.560121199931018,,isometric,,,10.0,1.4514034274019088,250.72204977765864,3.7345249708346993,1.6339473376793665,251.8134844112167,4.222520155131099,,
0.5807418000185862,,isometric,,,10.0,1.5102139036904219,251.0074645946616,3.890270454739839,1.6909805145192516,252.24921466488385,4.3774694075290626,,
0.6044521000003442,,isometric,,,10.0,1.577008815921571,251.3935476188689,4.068580764712308,1.755438569549089,252.806655106041,4.554375477366169,,
0.6245311999227852,,isometric,,,10.0,1.6327777192933093,251.76859057264335,4.218745313805972,1.808986850173289,253.32542043385536,4.702933910055271,,
0.6447978999931365,,isometric,,,10.0,1.6882344901776982,252.1915464779158,4.369361594552651,1.861981153834069,253.89202458063593,4.851533486593857,,
0.6650696999859065,,isometric,,,10.0,1.742764299207208,252.658735399481,4.518847305600788,1.913830289642592,254.50130336780313,4.998597046406059,,
0.6860295999795198,,isometric,,,10.0,1.798076398550262,253.18786568681304,4.672031067228137,1.9661458033624426,255.1755727673618,5.148841377831835,,
0.7064438000088558,,isometric,,,10.0,1.850796819298891,253.74762274794085,4.819649102982107,2.0157336481006,255.87478258496975,5.293163703225979,,
0.7267673999303952,,isometric,,,10.0,1.9020799060878895,254.34803436625785,4.964915220392488,2.0636927226802175,256.6120622656819,5.43471523680546,,
0.7472088999347761,,isometric,,,10.0,1.952358251370263,254.99472471712355,5.1091117486112845,2.1104269613747086,257.39429227947113,5.574731209579539,,
0.7677174999844283,,isometric,,,10.0,2.0014025929995394,255.68602322605722,5.251654422814486,2.1557192986024227,258.21930182659275,5.712623549700948,,
0.7886075000278652,,isometric,,,10.0,2.049834848418652,256.433284922504,5.394459805924367,2.200134082729139,259.10029653025686,5.8502139961187725,,
0.8103308000136167,,isometric,,,10.0,2.0984777415803832,257.2557060362884,5.540182575898102,2.2443972464634196,260.05900573074905,5.989993052684454,,
0.8305981999728829,,isometric,,,10.0,2.14220191629697,258.0640202130378,5.67338891407959,2.283856324206224,260.99180434999283,6.1171670817959525,,
0.8508499999297783,,isometric,,,10.0,2.1842145312970325,258.91040212163665,5.80362689966511,2.3214422581722913,261.9598683142198,6.240901711953899,,
0.8727229000069201,,isometric,,,10.0,2.227623290636867,259.86697802994587,5.940835672995998,2.3598936980284475,263.0446862734341,6.370546165784308,,
0.8933937000110745,,isometric,,,10.0,2.266706736260401,260.81084452689294,6.067023461122582,2.3941311194805928,264.1066243024652,6.4890619407659305,,
0.914005900034681,,isometric,,,10.0,2.3037254674066876,261.7894516124717,6.18924337462836,2.426171150661124,265.1998015061273,6.6031220182255606,,
0.9350317999487743,,isometric,,,10.0,2.339417435573335,262.8253800165863,6.310005198766522,2.456641883010289,266.34924658483646,6.715030941105462,,
