time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
2.700020559132099e-06,,isometric,,,10.0,-1.071735670840344,335.77965031816643,-3.6931483387740887,-1.148702862064477,339.0876673823833,-3.997370393875118,,
0.02030249999370426,,isometric,,,10.0,-1.1314229004376652,336.8265977701685,-3.9109839800803496,-1.2078748891173532,340.01899518814633,-4.214827703634573,,
0.04058529995381832,,isometric,,,10.0,-1.1908972831615743,337.83814175658136,-4.128931499112414,-1.2665941362967308,340.9121089104329,-4.431335112344005,,
0.06140510004479438,,isometric,,,10.0,-1.2517129660162312,338.8402306566855,-4.352656682053667,-1.326385705045775,341.7896518792699,-4.652468443502952,,
0.08160989999305457,,isometric,,,10.0,-1.3103993946041246,339.77657956877607,-4.569322565037488,-1.3838388014296286,342.6023736703845,-4.8655345953844,,
0.10193640005309135,,isometric,,,10.0,-1.3690017551112157,340.6816180868623,-4.786382476867576,-1.4409646356281993,343.38043327120596,-5.077893176214513,,
0.1225125000346452,,isometric,,,10.0,-1.427784671320655,341.5592661209869,-5.004762586909068,-1.4980143930137717,344.1269870116567,-5.2904109894644,,
0.1435036000330001,,isometric,,,10.0,-1.4870908881760145,342.4138527640032,-5.225688673016907,-1.5553082668224378,344.84531070787267,-5.504216384543807,,
0.16401830001268536,,isometric,,,10.0,-1.5443031293301155,343.2083956072431,-5.43932674737129,-1.6103189554912234,345.50435814551656,-5.70978990862174,,
0.18415720004122704,,isometric,,,10.0,-1.5996575371266875,343.9486312197806,-5.6464475166347565,-1.663289771138495,346.10945848859325,-5.907940029993772,,
0.2046278000343591,,isometric,,,10.0,-1.655005355732792,344.65992874929094,-5.853894498101979,-1.7159930800233454,346.6813802805805,-6.1052119108767435,,
0.22525410004891455,,isometric,,,10.0,-1.7097444052203694,345.33405221696506,-6.059339546680404,-1.7678459543748937,347.213140252784,-6.299343129714848,,
0.24563110002782196,,isometric,,,10.0,-1.7627164544419573,345.95742433630437,-6.2583494205456445,-1.8177531106505587,347.6941024201409,-6.486148900685371,,
0.2665525999618694,,isometric,,,10.0,-1.8158721543596668,346.5528170667792,-6.458168858756394,-1.86754623799444,348.1415837076087,-6.672398214233936,,
