time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
5.599926225841045e-06,,isometric,,,10.0,-1.3747687572892764,348.4535755571111,-4.91619694766833,-1.3640486847925986,349.44335370363336,-4.891717289386579,,
0.02109059994108975,,isometric,,,10.0,-1.4207449400680148,348.81952171134367,-5.085944233795543,-1.4056392938221818,349.6538938801906,-5.043905622923923,,
0.04189689992927015,,isometric,,,10.0,-1.464354859570952,349.1327804055764,-5.246765491712097,-1.4447441575966127,349.81297567422763,-5.18658566486492,,
0.06309339997824281,,isometric,,,10.0,-1.506905514329415,349.4026977203586,-5.403398148307656,-1.4825323514561242,349.9251478968042,-5.323950730249829,,
0.08342609996907413,,isometric,,,10.0,-1.5458730631372586,349.61469651243385,-5.546489610372451,-1.5167752079462173,349.9853287310931,-5.447857689938505,,
0.1039325000019744,,isometric,,,10.0,-1.5832711571582354,349.78176084535625,-5.683386005675581,-1.5492615189322672,349.9989327600124,-5.564756271521888,,
0.12448699993547052,,isometric,,,10.0,-1.6187781359026476,349.90195401757495,-5.812840299230658,-1.5797054396209989,349.96510033728003,-5.673558595390067,,
0.14479139994364232,,isometric,,,10.0,-1.6518488131468805,349.9741154154833,-5.932816470450985,-1.6076457243963351,349.8850513864808,-5.772586261380421,,
0.16537369997240603,,isometric,,,10.0,-1.683285252730714,349.9999574874605,-6.046170693169003,-1.6337590700231306,349.7566757347808,-5.864199246954846,,
0.1861028999555856,,isometric,,,10.0,-1.7127648617246725,349.9778168968911,-6.151668950276109,-1.6577627094057708,349.57946127212176,-5.94734275857773,,
0.20663419994525611,,isometric,,,10.0,-1.7397581975851018,349.90825975877186,-6.247377937310189,-1.679227488733979,349.35668388208524,-6.020510043440662,,
0.22784730000421405,,isometric,,,10.0,-1.765293210520864,349.78668493886767,-6.336870296500129,-1.6989509761714152,349.0773608001494,-6.08635422754202,,
0.2479564999230206,,isometric,,,10.0,-1.7872513493788615,349.6248780811665,-6.412725575550879,-1.7153154509811346,348.766657669379,-6.139509174350849,,
0.26819169998634607,,isometric,,,10.0,-1.807097372087984,349.4165042719491,-6.48006948113906,-1.72946015121972,348.4092604488409,-6.183792998038837,,
0.28903379989787936,,isometric,,,10.0,-1.8251487572708123,349.15428197062164,-6.539888338007641,-1.7415719401744965,347.99450979965593,-6.2196866419545875,,
0.3095075999153778,,isometric,,,10.0,-1.8404885181937685,348.84992036937035,-6.589105091854619,-1.7510208677241426,347.54141888981553,-6.245289650357538,,
0.330033199978061,,isometric,,,10.0,-1.8534608614679768,348.4985562701883,-6.628863811798111,-1.7580415535283969,347.04219244743075,-6.261322997907628,,
0.35044680000282824,,isometric,,,10.0,-1.8639516431476635,348.103502675106,-6.658826942765635,-1.7625772628182501,346.501446921718,-6.2676957939315034,,
0.3716671000001952,,isometric,,,10.0,-1.8722892234796025,347.64504735057096,-6.679803360628412,-1.764697412857337,345.89314008133425,-6.264218411077006,,
0.3927528999047354,,isometric,,,10.0,-1.8779668188387375,347.14168703382626,-6.690358316660798,-1.764180576375379,345.2426354666467,-6.250606411155414,,
0.4132457999512553,,isometric,,,10.0,-1.8809850729429491,346.6072569371148,-6.690794544094625,-1.7611729196396553,344.567008549852,-6.227738739125851,,
0.43383509991690516,,isometric,,,10.0,-1.8815304248097948,346.02596483079486,-6.681510070167271,-1.7556691295343287,343.84579768722597,-6.195282112932208,,
0.45400429994333535,,isometric,,,10.0,-1.8796468553334096,345.41401748452734,-6.663016889464267,-1.7478751348254578,343.09881332522593,-6.1543800807154625,,
0.47429869999177754,,isometric,,,10.0,-1.8753394548957991,344.75630160189843,-6.635089685923188,-1.7376450029442914,342.3073564366274,-6.104245363158901,,
0.4947824999690056,,isometric,,,10.0,-1.868545647600488,344.05041620411697,-6.597516622889345,-1.7249081964208117,341.468786984956,-6.044657406264085,,
0.5155808998970315,,isometric,,,10.0,-1.8591444994691873,343.2911216115994,-6.549835779531911,-1.709518778336718,340.57725965800813,-5.975086765115208,,
0.535742099978961,,isometric,,,10.0,-1.8476385487955853,342.514823778316,-6.494580145815467,-1.6922617277268073,339.6752933063074,-5.899105800074007,,
0.5566759000066668,,isometric,,,10.0,-1.833220946629776,341.6676994038817,-6.42796388373249,-1.671939561253785,338.7004430502638,-5.811537339711469,,
0.5772488999646157,,isometric,,,10.0,-1.8166224766496428,340.79514724614125,-6.353496265394466,-1.6496140846542502,337.7052159816571,-5.717087224600915,,
0.598634299938567,,isometric,,,10.0,-1.7968469341163928,339.84698263094015,-6.266848487466215,-1.6239757437467908,336.63265359843996,-5.61035667831047,,
0.6188486999599263,,isometric,,,10.0,-1.775821723984171,338.9129901409128,-6.176497547670239,-1.5975025696666216,335.5841087750993,-5.501709386452057,,
0.6394229999277741,,isometric,,,10.0,-1.7521313313474827,337.9256250895441,-6.076345714899233,-1.5683704660366253,334.48329372194377,-5.383661930145931,,
0.6601624999893829,,isometric,,,10.0,-1.7259538887152575,336.8938371646653,-5.967287314504667,-1.536822659719745,333.34046942093573,-5.257345172765399,,
0.6802980999927968,,isometric,,,10.0,-1.6983710509399943,335.857833509697,-5.8538656981187,-1.5041443006425796,332.1999421355934,-5.127949606122359,,
0.7006328999996185,,isometric,,,10.0,-1.66839710409546,334.7784128485248,-5.732071078934902,-1.4691520147061143,331.0183534614331,-4.990838340885763,,
0.7210273999953642,,isometric,,,10.0,-1.6362500304808731,333.6634797369671,-5.602902124998603,-1.4321094000717003,329.80447951014236,-4.847160932131463,,
0.7418929999694228,,isometric,,,10.0,-1.6012471387418936,332.49005735138775,-5.463761369875691,-1.3922477045952364,328.5335561012529,-4.694084884295964,,
0.7622306999983266,,isometric,,,10.0,-1.5651345598198623,331.31569104701106,-5.3216753815545355,-1.3515537113791725,327.26788503297246,-4.53932620331926,,
0.7824197999434546,,isometric,,,10.0,-1.527398970836795,330.12112691139,-5.174644348732814,-1.3094287409142051,325.98641220586563,-4.380624834489463,,
0.8030390999047086,,isometric,,,10.0,-1.48697965425112,328.8725923478485,-5.018655691518142,-1.2646966326896327,324.65303020992053,-4.213669966303033,,
0.8236550999572501,,isometric,,,10.0,-1.4447363135099056,327.5966200030267,-4.857163187737522,-1.218320399247263,323.29625738507104,-4.042191520688952,,
0.845460299984552,,isometric,,,10.0,-1.3981450509469,326.2183538586347,-4.680748591619315,-1.1675607286839857,321.83700621567954,-3.8562941386006573,,
0.8655560999177396,,isometric,,,10.0,-1.3535372716449456,324.92313477712696,-4.513417904807466,-1.119302387902916,320.47129216615656,-3.6812156139088303,,
0.8861254999646917,,isometric,,,10.0,-1.3063090360969591,323.5741752134427,-4.337849472376375,-1.0685346018346935,319.05437781917067,-3.498710368071758,,
0.9066352999070659,,isometric,,,10.0,-1.2577077022972762,322.2067299219078,-4.158809444018762,-1.0166076728399531,317.6234554516388,-3.3137568847572876,,
