time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
3.6999117583036423e-06,,warmup,,,1.5,-1.3627641518841436,317.15377557117984,-4.4355275414316235,-1.3709228245068363,312.3793672819218,-4.3949105639698525,,
0.021940000005997717,,warmup,,,1.5,-1.415944609578923,315.59925444366144,-4.586030373364275,-1.4201880897049282,310.7788062453742,-4.529517625783104,,
0.04207429999951273,,warmup,,,1.5,-1.4632958247866903,314.15772788894304,-4.717746209672682,-1.4637515049793408,309.2996197391505,-4.646237806438351,,
0.062468199990689754,,warmup,,,1.5,-1.5097595109788167,312.6844262332401,-4.844720410229969,-1.5061949039232776,307.7926885228483,-4.757668371394066,,
0.08304359996691346,,warmup,,,1.5,-1.5550313230405026,311.18591809156067,-4.966080681193456,-1.547230029023615,306.26488871351967,-4.863028222461353,,
0.10440379998181015,,warmup,,,1.5,-1.600239071556863,309.61904290873446,-5.084722163745264,-1.5878555014999565,304.6725644002323,-4.9647686941406635,,
0.12462109990883619,,warmup,,,1.5,-1.641276269643993,308.12680700062924,-5.189982189847538,-1.6243901370472313,303.1609170309175,-5.053802310675533,,
0.14480309991631657,,warmup,,,1.5,-1.680471428307242,306.6297910467958,-5.288106263550038,-1.6589379120768895,301.6490791380894,-5.13554843818238,,
0.16510310000739992,,warmup,,,1.5,-1.7180461376049996,305.1179720304559,-5.3796906787134064,-1.6916919615991037,300.12695628513205,-5.210518992293512,,
0.18556959996931255,,warmup,,,1.5,-1.7539918817456013,303.58890011459414,-5.464723104913591,-1.722636790256192,298.59217984981694,-5.278698302982165,,
0.20696260000113398,,warmup,,,1.5,-1.7894193259478328,301.98702777622384,-5.545683815265691,-1.7526951280150702,296.9893781009758,-5.341976707711261,,
0.2277012999402359,,warmup,,,1.5,-1.821610224214982,300.43212682311326,-5.616380478109427,-1.779551784135759,295.4384883310767,-5.395508691324018,,
0.2482573000015691,,warmup,,,1.5,-1.8513696620327145,298.8905372080189,-5.678844829483336,-1.8039076065007722,293.9056428097325,-5.440977222898399,,
0.26941379997879267,,warmup,,,1.5,-1.8797126875690464,297.3050055995418,-5.735197628189672,-1.8265777776244294,292.33405939565966,-5.47989554956318,,
0.2898102999897674,,warmup,,,1.5,-1.90479482357801,295.7790112959802,-5.7818956412391085,-1.846093386004371,290.8262513830937,-5.509877780629986,,
0.3103267999831587,,warmup,,,1.5,-1.9277614765592916,294.24799142339845,-5.821320330712626,-1.8633735213321827,289.3182018336071,-5.532613991766993,,
0.3305085999891162,,warmup,,,1.5,-1.9481010125928722,292.74728150226053,-5.852737371940473,-1.8780433294875996,287.8446421579109,-5.547770049727087,,
0.35109409992583096,,warmup,,,1.5,-1.9665112556835462,291.2234069883303,-5.8772938988746235,-1.8906025082590772,286.35308907661545,-5.55593039063958,,
