time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
2.499902620911598e-06,,isometric,,,10.0,-0.036020573071281016,306.8551895120245,-0.11343283438310488,-0.1719794147956264,311.765470407399,-0.5502488881827726,,
0.021076499950140715,,isometric,,,10.0,-0.07727208080825489,308.41719721262564,-0.24457715397997204,-0.2176447225413964,313.2955729822055,-0.6997728565204246,,
0.041679499903693795,,isometric,,,10.0,-0.11945010268512343,309.9360974001834,-0.37993856785338226,-0.26395682713008767,314.7785702461475,-0.8526931053877588,,
0.06205979990772903,,isometric,,,10.0,-0.16290060361741532,311.4292386148713,-0.5206390888602868,-0.3113137860633034,316.2316469327495,-1.0103186657793446,,
0.08246389997657388,,isometric,,,10.0,-0.20805770762886433,312.9136114775792,-0.6681330540396447,-0.3601936376257059,317.67140706724086,-1.1742724114120586,,
0.10300079989247024,,isometric,,,10.0,-0.2550933442635251,314.39522461563405,-0.8230567139527413,-0.4107787431778603,319.1036231770597,-1.3452233304974888,,
0.12341599992942065,,isometric,,,10.0,-0.3033569336815863,315.8546319533117,-0.9833222577688057,-0.4623692073310904,320.50949399068725,-1.5208433936935764,,
0.14373339992016554,,isometric,,,10.0,-0.3527933730321776,317.2921469497086,-1.1487735713460134,-0.5149110530852145,321.88940084921694,-1.7009579784890099,,
0.16414049989543855,,isometric,,,10.0,-0.4037846810458806,318.71994899392115,-1.3207291988380057,-0.5688104719654514,323.2550381775178,-1.8869812263208794,,
0.18429139989893883,,isometric,,,10.0,-0.45535906860205044,320.1125314818914,-1.4959303025154178,-0.6230437477952767,324.58207079918344,-2.075380647003498,,
0.20448669989127666,,isometric,,,10.0,-0.5081914636022675,321.48990579827597,-1.6766769762774933,-0.6783249331687138,325.8896461536675,-2.26862668950141,,
0.22464789997320622,,isometric,,,10.0,-0.561974055142441,322.844949464944,-1.8619368885676355,-0.7343317929745943,327.1709998473451,-2.465595486329547,,
0.2450522999279201,,isometric,,,10.0,-0.6173951699083736,324.19532187700923,-2.054114578603053,-0.7917770283643031,328.4427518081958,-2.6688076468460387,,
0.26581299991812557,,isometric,,,10.0,-0.6746996023665347,325.5459675311924,-2.2541222614758487,-0.8509026299884306,329.7093235267626,-2.8791599197714652,,
