time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
4.500034265220165e-06,,warmup,,,1.5,-1.3422323594582044,278.7613427993489,-3.8398560741126584,-1.36725767306641,283.38640186218254,-3.976345109198931,,
0.020119699998758733,,warmup,,,1.5,-1.3946578814592627,280.13672848617654,-4.0095204386561925,-1.4166807413766982,284.8168326200841,-4.140877054345418,,
0.041940800030715764,,warmup,,,1.5,-1.4502206211047777,281.6489256664509,-4.1917644376283665,-1.4687581104324117,286.3839144374421,-4.3167171466028105,,
0.061976099968887866,,warmup,,,1.5,-1.4999616833731166,283.0548145468275,-4.35717903267794,-1.5150945820684303,287.8357343352253,-4.47547513638835,,
0.08299769996665418,,warmup,,,1.5,-1.5507444802323234,284.5463042481073,-4.52843237820884,-1.5621012472627256,289.37077244226884,-4.6389376609622435,,
0.10353269998449832,,warmup,,,1.5,-1.5988755376404988,286.01806289031504,-4.693132466708949,-1.6063482992145142,290.8804392364315,-4.795224326365756,,
0.12373120000120252,,warmup,,,1.5,-1.6447192236286348,287.47873216419094,-4.852350715907818,-1.6481894183705434,292.3738974211583,-4.945388473690978,,
0.14464469999074936,,warmup,,,1.5,-1.690537357651069,289.0032191995571,-5.013974793639198,-1.6896800403521168,293.92759929219466,-5.096822802784486,,
0.16490540001541376,,warmup,,,1.5,-1.7332472826679837,290.49035230587975,-5.167100812937819,-1.7280271938964031,295.4384126984284,-5.23928746540516,,
0.18509879999328405,,warmup,,,1.5,-1.7741077434351744,291.98134877635806,-5.3160590397498675,-1.764379152494978,296.9484649099017,-5.376847212121088,,
0.20528290001675487,,warmup,,,1.5,-1.8131769140450475,293.4790398601176,-5.4609973285881335,-1.7987896145338513,298.460649409977,-5.509626321311681,,
0.22560760006308556,,warmup,,,1.5,-1.8506618878853613,294.9931694420981,-5.60265312491347,-1.8314374284556973,299.9847591574083,-5.638271308759834,,
0.24670929997228086,,warmup,,,1.5,-1.8875424059598176,296.5700346416553,-5.744849806223944,-1.863149474269458,301.56707733333,-5.766155086166879,,
0.26706209999974817,,warmup,,,1.5,-1.9210884884100463,298.0942277876979,-5.876999176321516,-1.8915775102137116,303.0917875484326,-5.883733651463709,,
0.2871191999875009,,warmup,,,1.5,-1.9521505105739254,299.5982392801165,-6.002155588419601,-1.917475727094261,304.5917513489985,-5.993806339154007,,
0.3072469000471756,,warmup,,,1.5,-1.9812681106066234,301.1075962185322,-6.122371165758045,-1.9413016898723152,306.09250407431483,-6.0981825445842945,,
0.32742760004475713,,warmup,,,1.5,-2.0083575694485423,302.6200151601343,-6.2372532763802155,-1.9629825479732232,307.59173436159296,-6.196490568962023,,
0.3477011000504717,,warmup,,,1.5,-2.0334040905150044,304.13699529682583,-6.346695138012975,-1.9825007087284183,309.0908781326002,-6.288603792777433,,
0.3681689000222832,,warmup,,,1.5,-2.0564428169597164,305.66455265507966,-6.450842056441055,-1.999871357286544,310.59578250157034,-6.374590751113072,,
0.3888166999677196,,warmup,,,1.5,-2.077360476998517,307.2003144282481,-6.549199412543118,-2.0149914084541796,312.10397973298575,-6.453973812973178,,
0.4091812999686226,,warmup,,,1.5,-2.095666287724209,308.7081338662192,-6.639339752769721,-2.0275114783094965,313.5800074787138,-6.524787639186321,,
0.43034840002655983,,warmup,,,1.5,-2.1122155039429376,310.26670706561913,-6.725554498068253,-2.0379855977025763,315.10071970034323,-6.59030022125614,,
0.45088660006877035,,warmup,,,1.5,-2.1258313038674403,311.76917242931637,-6.801687299039138,-2.045657002038489,316.56178886860744,-6.645780634147286,,
0.4715124999638647,,warmup,,,1.5,-2.137060858223389,313.26678980232015,-6.870461974861583,-2.050877872075631,318.01325636642997,-6.693291152649531,,
0.49162550002802163,,warmup,,,1.5,-2.145634286347605,314.7150049847345,-6.929913979472838,-2.05356402076469,319.4120918587283,-6.731537870764791,,
0.5122568999649957,,warmup,,,1.5,-2.151975136344727,316.1865781247316,-6.982892776526561,-2.053847439048544,320.82857254267367,-6.762323040926093,,
0.5328937000595033,,warmup,,,1.5,-2.1558213322667994,317.6429842819072,-7.0275950183248455,-2.051626212667329,322.22542641585005,-6.784420221914798,,
0.5533205000683665,,warmup,,,1.5,-2.1571634285059593,319.06791871164575,-7.063515165802156,-2.046964532349048,323.5870910118839,-6.797609296620904,,
0.5737344999797642,,warmup,,,1.5,-2.156052460069353,320.47408375656323,-7.0909909633092205,-2.039865212282885,324.9257873435865,-6.802058226546841,,
0.5943450999911875,,warmup,,,1.5,-2.152445630079243,321.8743252127716,-7.110059248491034,-2.03023443860355,326.253675728753,-6.797610833519616,,
0.6149645000696182,,warmup,,,1.5,-2.1463445344985654,323.2542944239198,-7.120302320064475,-2.018139120767191,327.55707012135883,-6.784108305198577,,
0.6350859999656677,,warmup,,,1.5,-2.1379973316931897,324.5794498622268,-7.1216868350805465,-2.0039836452187365,328.803534533438,-6.7621584668425365,,
0.6555793000152335,,warmup,,,1.5,-2.127079637559361,325.90609963270873,-7.114279650189303,-1.9872017759599312,330.0460828812719,-6.730870625427315,,
0.6763592000352219,,warmup,,,1.5,-2.113538801383115,327.226231021565,-7.0976246606553826,-1.967778029968505,331.2769477972299,-6.68993683456567,,
0.6977140000090003,,warmup,,,1.5,-2.0970545520333417,328.5554082215855,-7.070873085483911,-1.945324524725979,332.510283377882,-6.638222984514261,,
0.7181618000613526,,warmup,,,1.5,-2.0788594742774027,329.8006381124037,-7.03608890479658,-1.921496956977122,333.6599422133335,-6.579584440896497,,
0.7383625999791548,,warmup,,,1.5,-2.0585947134076235,331.0034541076218,-6.992912153798988,-1.895756049717088,334.7647640001832,-6.512937099442839,,
0.7585371000459418,,warmup,,,1.5,-2.036124311753771,332.1760845986344,-6.941084714106301,-1.8679147635154556,335.8360988710468,-6.437824373275958,,
0.7798913000151515,,warmup,,,1.5,-2.009945645904465,333.38526127803664,-6.876784309164847,-1.8361664055591091,336.9343992352058,-6.349098772129618,,
0.8010876000626013,,warmup,,,1.5,-1.9815740083276958,334.55158843701093,-6.803432605028304,-1.8023938160722128,337.9870727212927,-6.2517913046616975,,
0.8223405999597162,,warmup,,,1.5,-1.9507879702441147,335.68603211945305,-6.720445029913499,-1.7663292737855523,339.0040659695331,-6.14513272560232,,
0.8427250999957323,,warmup,,,1.5,-1.9191144879326167,336.73999499001906,-6.632087979667646,-1.7297311498978567,339.94221535303757,-6.034459827694268,,
0.86294560006354,,warmup,,,1.5,-1.885672451701521,337.7515477673444,-6.53609412769083,-1.691545799059247,340.835928908936,-5.9167582342891905,,
0.8835551000665873,,warmup,,,1.5,-1.8495661171368372,338.7468872113213,-6.4298355808284855,-1.6507576572252058,341.7082350506952,-5.788865503187951,,
0.9042511000297964,,warmup,,,1.5,-1.811320360885003,339.7091237736182,-6.314764718177689,-1.6079741190346057,342.5440763492932,-5.652625451273209,,
0.9243463000748307,,warmup,,,1.5,-1.772335750959622,340.60691551533284,-6.195183193090069,-1.56474722129881,343.31651274074085,-5.513070867952402,,
0.9445710000582039,,warmup,,,1.5,-1.7313385419151446,341.4730401775379,-6.067267066074218,-1.5196517377160568,344.05401771190344,-5.365687782110484,,
0.9656651000259444,,warmup,,,1.5,-1.6867549115079092,342.33578648238006,-5.925963580478248,-1.4709825657804994,344.7800780500995,-5.204804036742518,,
0.9861236000433564,,warmup,,,1.5,-1.6418121886915968,343.13209085160315,-5.781486365677329,-1.4222687354414392,345.441471435273,-5.042092769249014,,
1.0069328000536188,,warmup,,,1.5,-1.5944591173325715,343.90036103466383,-5.6273083569187365,-1.371279894445417,346.0702904308653,-4.870181196503889,,
1.027198199997656,,warmup,,,1.5,-1.5468306397782028,344.6074722461265,-5.470438625018221,-1.3203103975777526,346.6395582308888,-4.696873457313322,,
1.0477573999669403,,warmup,,,1.5,-1.4970666792574174,345.282712050586,-5.304820242365763,-1.2673640418591272,347.17303869512614,-4.515460685223549,,
1.0679107999894768,,warmup,,,1.5,-1.4469533935356258,345.90284660822067,-5.136453637043916,-1.2143387876885006,347.6524628968456,-4.332512968044948,,
1.0879793000640348,,warmup,,,1.5,-1.3958267743118624,346.4786517037723,-4.9632105459900835,-1.16052166216706,348.08657028264446,-4.145674620898787,,
1.108393399976194,,warmup,,,1.5,-1.342644834589931,347.02118715135555,-4.781584447028971,-1.1048211943445847,348.48346735873196,-3.9511986964219514,,
1.12933620007243,,warmup,,,1.5,-1.2869466229962239,347.5319754895332,-4.589971588688408,-1.0467724454593927,348.84341542705255,-3.7474643115689923,,
1.1497106000315398,,warmup,,,1.5,-1.2317569261252004,347.9838227089068,-4.398846033983535,-0.9895270111017906,349.1472958228539,-3.545610542477979,,
1.169871999998577,,warmup,,,1.5,-1.1762431096698707,348.38690849624885,-4.205461030655989,-0.9322059341966099,349.4028661705227,-3.3426662781455954,,
1.190099100000225,,warmup,,,1.5,-1.1197476416741439,348.74683539584936,-4.007606990936483,-0.8741275373229578,349.6138625474222,-3.1363039141880678,,
1.2105583000229672,,warmup,,,1.5,-1.06188908035556,349.06520042818687,-3.803999079100111,-0.8149052525288517,349.7807959529017,-2.9252148699872,,
1.2309603999601677,,warmup,,,1.5,-1.0035695352437506,349.3366594935209,-3.5978771143466775,-0.7554656488947403,349.9005805320592,-2.712776898466773,,
1.2514105000300333,,warmup,,,1.5,-0.9445754845879779,349.5624210583288,-3.3885671944726976,-0.6955909581902096,349.9737643344782,-2.498297253802626,,
1.2715063999639824,,warmup,,,1.5,-0.8861840803055038,349.73883620564476,-3.180698456811794,-0.6365718435103952,349.9998730986386,-2.2864936825723534,,
1.2926683999830857,,warmup,,,1.5,-0.8243459865327505,349.8757621367682,-2.959907090175227,-0.5743284874516699,349.97825931251464,-2.0627952316876264,,
1.313090700074099,,warmup,,,1.5,-0.7644339687840039,349.960253004051,-2.7454490775356533,-0.5142748234526799,349.9096549400177,-1.8467405417674057,,
1.33364069997333,,warmup,,,1.5,-0.7040163508936074,349.99795208896995,-2.5287328052542986,-0.4539622304699546,349.7933490199828,-1.6296185604104547,,
1.3542545000091195,,warmup,,,1.5,-0.6433822652575432,349.988043898635,-2.310877838074369,-0.3936827921111763,349.6291571887214,-1.4125660664268278,,
1.3744145999662578,,warmup,,,1.5,-0.5841420249687267,349.93211849736167,-2.0977655619003452,-0.335030441764204,349.4226481345158,-1.2014066026352712,,
1.394550499971956,,warmup,,,1.5,-0.5251563788746385,349.83070747251446,-1.8853902943744902,-0.2768686349584089,349.1713438824909,-0.9921264946793451,,
1.415123200044036,,warmup,,,1.5,-0.4651517936565804,349.6801354312325,-1.6692460426843074,-0.2179489771345564,348.8682228645634,-0.7803167721752332,,
1.4354698000242934,,warmup,,,1.5,-0.4061769730521297,349.4846989178492,-1.4567940491327123,-0.16028698204500297,348.522682587955,-0.5733027087039795,,
1.4561044999863952,,warmup,,,1.5,-0.3468393751790435,349.23941433110025,-1.2431007832501828,-0.10252223904447473,348.12607820807347,-0.36627673456671367,,
1.4766313000582159,,warmup,,,1.5,-0.28838702637680486,348.9486234614594,-1.032742148886327,-0.04587302176212326,347.6858226855311,-0.16368128462925452,,
1.4968720000470057,,warmup,,,1.5,-0.2314001332504347,348.6164120016493,-0.8278775907598196,0.009105671663736352,347.2073853306298,0.032445586890079016,,
1.5183991000521928,,warmup,,,1.5,-0.17162008101450535,348.2139763980306,-0.6132943939751578,0.06650329495476233,346.65088157725165,0.23658661248050192,,
1.5396314000245184,,warmup,,,1.5,-0.11358761256432724,347.76777909533024,-0.4053918440220861,0.12194067172908539,346.05430955660415,0.43305946875259715,,
1.5603222000645474,,warmup,,,1.5,-0.05802820047473604,347.2863501959386,-0.20681475054657836,0.17474149996129773,345.4280130422072,0.6194529242586179,,
1.5805335000623018,,warmup,,,1.5,-0.004794114175397031,346.77210544228086,-0.01706110759485646,0.2250665755965091,344.7739863993019,0.7963430372404163,,
1.6012408999959007,,warmup,,,1.5,0.04859131691687867,346.20064857637186,0.17263992562736466,0.2752568929210676,344.06121916049807,0.971915751976251,,
1.6217515000607818,,warmup,,,1.5,0.10022283251291116,345.5907401714616,0.35545404741439407,0.32351510026571734,343.31339017142517,1.1398297618288808,,
1.6431186000118032,,warmup,,,1.5,0.15260832556722545,344.90940527414426,0.5401793253892764,0.37217106477348744,342.4906527353506,1.3081152896110668,,
