time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
2.300017513334751e-06,,sprint,,,0.110712,1.060480047897006,349.99977291799934,3.8091226633473814,1.1419003595504518,349.7650268983941,4.098824141327308,,
0.020424599992111325,,sprint,,,0.110712,1.1205472787521575,349.9809288373435,4.024660564615667,1.2015691238032464,349.5933778002451,4.31088711918664,,
0.041555200004950166,,sprint,,,0.110712,1.182599473898582,349.91206632754,4.246697182428167,1.262951875458963,349.366802695447,4.528174254944957,,
0.0626725999172777,,sprint,,,0.110712,1.2444072553695344,349.7931532083937,4.467129396982086,1.323830483022407,349.0908190867855,4.7426982944940725,,
0.08315129997208714,,sprint,,,0.110712,1.3040454951276554,349.6301118715643,4.679034700607874,1.3823207984619656,348.776121896876,4.947778858137126,,
0.10367629991378635,,sprint,,,0.110712,1.3634162892841928,349.4197239274571,4.889118778027425,1.4402992181551153,348.41455244910674,5.149958208258229,,
0.12372519995551556,,sprint,,,0.110712,1.4209294679471558,349.16897596230547,5.091700662335848,1.4962206989371352,348.0170400070655,5.34380818832976,,
0.14433269994333386,,sprint,,,0.110712,1.4794440361104548,348.86493478747343,5.296763166860966,1.5528636290777322,347.5632491120892,5.538878775486138,,
0.16515100002288818,,sprint,,,0.110712,1.537846485971457,348.5103787673017,5.500262217035149,1.6091357638822839,347.0586726162833,5.731262265507324,,
0.18563099997118115,,sprint,,,0.110712,1.5945088938538594,348.1153787567684,5.6964573389612525,1.6634709361489042,346.51745188797,5.9155485519140445,,
0.20613539998885244,,sprint,,,0.110712,1.6503412586008208,347.6745001089465,5.888454040733889,1.716747852935574,345.9317154685719,6.094689530117061,,
0.22700309997890145,,sprint,,,0.110712,1.7061596378816077,347.1794794407428,6.078947673535509,1.769737651763564,345.2909518486694,6.271173012285872,,
0.24747009994462132,,sprint,,,0.110712,1.7598267322629386,346.6490333583441,6.260580405594523,1.8204120302398756,344.619350111999,6.438193861462412,,
0.26777859998401254,,sprint,,,0.110712,1.8119299586021071,346.07923001921097,6.435342047659978,1.8693369821681427,343.9113734381724,6.597643274928158,,
0.2878842999925837,,sprint,,,0.110712,1.8622973136417371,345.4730516658143,6.602644076300649,1.916358436163169,343.1703955788435,6.749028341359429,,
0.3090885999845341,,sprint,,,0.110712,1.9140231490355646,344.7889349908545,6.772596465616482,1.9643461855187327,342.34638020328714,6.901420058066503,,
0.32954619999509305,,sprint,,,0.110712,1.9624837859595332,344.0859731066932,6.929912317708511,2.00900298382627,341.5107885751356,7.041086883940491,,
0.3497615000233054,,sprint,,,0.110712,2.008899210299208,343.3505113332815,7.078651643066846,2.051475342920633,340.646640744595,7.171749398719838,,
0.37005729996599257,,sprint,,,0.110712,2.0539482624515917,342.5720642534651,7.220979933340367,2.0923881406239806,339.74150268883545,7.295340165040378,,
0.39076659991405904,,sprint,,,0.110712,2.0982369772163576,341.7371061683979,7.3587045674385925,2.1322800267026967,338.7799785281618,7.413386941013483,,
0.4114410999463871,,sprint,,,0.110712,2.1406859542945207,340.86337617875324,7.488382065435786,2.1701693387184857,337.7827401587973,7.522908357605168,,
0.4324148999294266,,sprint,,,0.110712,2.1818747631237763,339.936799327839,7.611718062489846,2.206566427554169,336.7338881056788,7.625327919630476,,
0.45265999995172024,,sprint,,,0.110712,2.2197715418358865,339.0049222909849,7.722696670471725,2.2396874673811187,335.6869907521259,7.7157229396888845,,
0.4731342999730259,,sprint,,,0.110712,2.256172360481557,338.02596325397303,7.8266700800160125,2.271116435142086,334.5948266844864,7.798540207939927,,
0.4942102999193594,,sprint,,,0.110712,2.291560613804534,336.9807343007753,7.924851176116065,2.301245767095982,333.4364412624699,7.87464090507497,,
0.5147061999887228,,sprint,,,0.110712,2.3238874596242325,335.9288364836097,8.011559672179295,2.3283303771370987,332.27789966821496,7.939638968277516,,
0.536420000018552,,sprint,,,0.110712,2.355829536907062,334.77739782434605,8.09384131616885,2.3545907573612914,331.01724540638196,7.998724689193944,,
0.5569624999770895,,sprint,,,0.110712,2.38380990239499,333.6541486336042,8.162493386168757,2.3770845273905845,329.79434699629485,8.045305241036539,,
0.5778505000052974,,sprint,,,0.110712,2.409981130560526,332.4792323943637,8.223048638340599,2.3975752512730355,328.5218616240746,8.083346876086788,,
0.59858579991851,,sprint,,,0.110712,2.4336434852385955,331.28130783608424,8.273867897906236,2.415506758409836,327.2309183126091,8.111800884108753,,
0.6194404999259859,,sprint,,,0.110712,2.45506932747219,330.0460524940258,8.315588632291004,2.43108702379926,325.90606711656096,8.131068959650086,,
0.6398540999507532,,sprint,,,0.110712,2.4737035496272615,328.808375339262,8.347284526994777,2.4439291716876683,324.58460711903354,8.140877678863987,,
0.661120199947618,,sprint,,,0.110712,2.4906216205252183,327.49027891384054,8.370682328620443,2.4547499590336925,323.1834402465949,8.141624244355352,,
0.6819188999943435,,sprint,,,0.110712,2.5046760001716533,326.1740779871698,8.384085363176089,2.462789261669496,321.79023264909483,8.133075477694698,,
