time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
4.00003045797348e-06,,warmup,,,1.5,0.8860772134582954,293.1149276477384,2.6654110788955294,0.9850968942234174,298.0934386507676,3.0136031446310296,,
0.02048589999321848,,warmup,,,1.5,0.9455264685931063,294.63960070766495,2.8590351959082843,1.0452295051048424,299.6292775227962,3.2140349970537767,,
0.042410299996845424,,warmup,,,1.5,1.0095407568585413,296.276957745455,3.069562121711836,1.1097029889242136,301.27336632709427,3.4310116254168217,,
0.0626246000174433,,warmup,,,1.5,1.0688176889213652,297.7903086081966,3.2663963847805957,1.1691532110874163,302.78813694787743,3.6329964729154773,,
0.08287070004735142,,warmup,,,1.5,1.1283295010665337,299.3080987003039,3.465844751542485,1.2285977416705658,304.30274345368935,3.836809830363255,,
0.10326460003852844,,warmup,,,1.5,1.1883191513590308,300.83754031246144,3.668764366586844,1.2882760635583794,305.82432184155107,4.043297084295389,,
0.12461339996661991,,warmup,,,1.5,1.2510574195456616,302.4377603141598,3.8830050003313223,1.35042711855218,307.41131147748814,4.260354011359119,,
0.14472129999194294,,warmup,,,1.5,1.3099935437937222,303.9427463180332,4.086162484934214,1.4085666438152533,308.89917159593085,4.465281439376401,,
0.1651715999469161,,warmup,,,1.5,1.3696755786914787,305.46964621425064,4.293786714973031,1.4671975990963448,310.40402984875806,4.673805681919127,,
0.1871518000261858,,warmup,,,1.5,1.433420972073363,307.10502829734935,4.517679062154543,1.5295443679988745,312.01054460597373,4.897630811285583,,
0.20755249995272607,,warmup,,,1.5,1.4921069832902976,308.6159901577,4.7257754385025175,1.5866852976192862,313.48994221995974,5.104686824430297,,
0.22766450000926852,,warmup,,,1.5,1.5494164003657294,310.0977297438693,4.930845887978809,1.642241247596449,314.93609548730217,5.307794358464046,,
0.24788359995000064,,warmup,,,1.5,1.606384220794687,311.57800308298505,5.136542818131075,1.6972189044995865,316.37615704826317,5.510567171827229,,
0.2695496999658644,,warmup,,,1.5,1.6666103389162803,313.1523880751261,5.35604840513357,1.7550628930212169,317.90255469023776,5.725868841651437,,
0.2898574999999255,,warmup,,,1.5,1.7221910294729408,314.6154867994045,5.560529039622947,1.8081803823509408,319.3161189619264,5.925394757266791,,
0.3107387999771163,,warmup,,,1.5,1.7783667693115073,316.10577177595997,5.769105139611903,1.861595161174977,320.75092243435915,6.127846094245163,,
0.3308462999993935,,warmup,,,1.5,1.8314412638123534,317.5260982902937,5.967976653231143,1.9117964909829108,322.1135083571409,6.319828482355204,,
0.35115320002660155,,warmup,,,1.5,1.8839196972891838,318.94396045806985,6.166396739032008,1.9611655084075446,323.46883782058677,6.510305797454669,,
0.3725000999402255,,warmup,,,1.5,1.9377972358783322,320.41568366846127,6.37201502930574,2.011553629460905,324.87029137022523,6.706505842609658,,
0.3930248999968171,,warmup,,,1.5,1.9882519968011996,321.81090515608923,6.566393091453898,2.0584466038798195,326.1936473275431,6.890802432880789,,
0.413662499981001,,warmup,,,1.5,2.037573816448709,323.1930611247095,6.758184949502068,2.103988190892605,327.499348951235,7.071449309558954,,
0.43393279996234924,,warmup,,,1.5,2.0845547545443757,324.52897881576826,6.9425894496564995,2.1470686460157604,328.7561561651549,7.243934547330999,,
0.4550345999887213,,warmup,,,1.5,2.1318373090538505,325.89551283264603,7.129960649463348,2.190100390304105,330.03618904336497,7.417888138317559,,
0.4755330999614671,,warmup,,,1.5,2.1761071883665046,327.1982463744454,7.307115038145819,2.2300616440391323,331.2509154053681,7.581037569579793,,
0.4958368999650702,,warmup,,,1.5,2.218263739262965,328.46319281468004,7.477468356993797,2.2677839606351413,332.42491835829367,7.7365964434465475,,
0.5164722000481561,,warmup,,,1.5,2.2593145005626476,329.72179917094354,7.6450273655300185,2.3041654108832903,333.58732728129576,7.888199582707073,,
0.5372465000255033,,warmup,,,1.5,2.298741283952087,330.96007454080404,7.807651048184097,2.3387341421053853,334.72502006472786,8.033850128325152,,
0.5576085000066087,,warmup,,,1.5,2.3354707618611497,332.1445915642764,7.960792670485596,2.3705567836415993,335.80740427909757,8.169497122857512,,
0.5778215000173077,,warmup,,,1.5,2.3699975662552943,333.2908365200228,8.106361500529815,2.4000783534501813,336.84887989645625,8.296887878892216,,
0.5982049000449479,,warmup,,,1.5,2.4028040749886816,334.41569858456097,8.24631100501968,2.427710646890782,337.8647827458908,8.417721289497093,,
0.6187363000353798,,warmup,,,1.5,2.4337552611150994,335.5162632172753,8.380022279261715,2.4533294808313193,338.8523320616614,8.531414646952069,,
0.6390586999477819,,warmup,,,1.5,2.4622680214055475,336.57243082535257,8.50488719633945,2.4764543345704833,339.7935212982078,8.635751005528045,,
0.6591376999858767,,warmup,,,1.5,2.488319532641493,337.5825729086523,8.620666836296873,2.4970836924117887,340.6871228465868,8.730588332193422,,
