time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
4.700035788118839e-06,,warmup,,,1.5,1.0030916366447806,302.4022952433706,3.1130090717525074,1.0918217543910966,297.4043924406208,3.3323745990936255,,
0.020656200009398162,,warmup,,,1.5,1.063789852385681,300.8541257131093,3.2844791430829683,1.1524800816751362,295.85892093046033,3.499232431402309,,
0.04123999993316829,,warmup,,,1.5,1.1243327423143032,299.3105718588226,3.4535966035525187,1.2127337834193157,294.32282457499093,3.6630606747753522,,
0.062071199994534254,,warmup,,,1.5,1.1855607497724177,297.749001826078,3.6226703836670633,1.2734160702278345,292.77364244465855,3.826105983113598,,
0.082566799945198,,warmup,,,1.5,1.2456565888643392,296.2146622668847,3.7866884499545317,1.3327274099695485,291.25623251965516,3.9835589743061277,,
0.10295700002461672,,warmup,,,1.5,1.3051976499934854,294.69172360245653,3.947288921656306,1.3912456411805285,289.7547872840934,4.137034383486265,,
0.1232435000129044,,warmup,,,1.5,1.3640860358047318,293.1816157808299,4.104244177262486,1.4488783647574595,288.2706438278469,4.286344165674625,,
0.14385909994598478,,warmup,,,1.5,1.4234867492322096,291.6533011787608,4.260641752640183,1.5067616311562197,286.7733764168844,4.434432779646032,,
0.16487129998859018,,warmup,,,1.5,1.4834524508929978,290.10398769169024,4.416538520373958,1.5649332868389465,285.2605048570565,4.5813362519866665,,
0.18704809993505478,,warmup,,,1.5,1.5460038210199258,288.47938657847595,4.576990832184726,1.6253234442960496,283.67958570823964,4.73175857139941,,
0.20728550001513213,,warmup,,,1.5,1.6023181972374105,287.00794066963977,4.719515004367433,1.6794292880669774,282.2526375582993,4.86468165551881,,
0.22747849998995662,,warmup,,,1.5,1.6576834101266833,285.5516844295896,4.857815442826692,1.7323698121322464,280.8451477383429,4.993007583747191,,
0.24793670000508428,,warmup,,,1.5,1.7128444578643254,284.08978550677944,4.993766588753146,1.7848531548227824,279.43706005373525,5.11848209415303,,
0.26813919993583113,,warmup,,,1.5,1.7663030760352019,282.6609138692627,5.123723411749436,1.8354536060355229,278.06562436965766,5.2377577492282255,,
0.2896313000237569,,warmup,,,1.5,1.8219753110754542,281.15828779029556,5.257122188900951,1.8878568775020361,276.6287336866468,5.359460182997159,,
0.3098708000034094,,warmup,,,1.5,1.873180547795035,279.76112594400536,5.378011171458121,1.9357738489443934,275.2977803875649,5.469051614335796,,
0.3301142000127584,,warmup,,,1.5,1.9231238993342585,278.3823585548973,5.49418993172823,1.9822302218248762,273.989348666937,5.573685593192501,,
0.35039459995459765,,warmup,,,1.5,1.971800596528616,277.0210654888685,5.60570814137623,2.0272206980894993,272.70258061296755,5.673420494092466,,
0.3713931000092998,,warmup,,,1.5,2.0206841610694832,275.63401133852136,5.715917297746771,2.0720905073480913,271.3968989760719,5.771228848062205,,
0.39199739997275174,,warmup,,,1.5,2.0670695492101756,274.2963998237307,5.818752573523182,2.114349260377269,270.1432237332395,5.861725811716079,,
0.4122005000244826,,warmup,,,1.5,2.1109588089091607,273.0085228753344,5.914399519251737,2.1540175977815554,268.94151107460675,5.945135828510361,,
0.4333438000176102,,warmup,,,1.5,2.155105062551896,271.6876370487915,6.008872892966195,2.193570670268113,267.71477262816586,6.026687333630326,,
0.4537904999451712,,warmup,,,1.5,2.19600224022272,270.4372361102525,6.0947228478995905,2.229861074105954,266.55922534385934,6.099949190090115,,
0.4742798999650404,,warmup,,,1.5,2.2351438307867477,269.21204637057866,6.175251616133335,2.264231519500022,265.43275171942736,6.1677964803106065,,
0.49461429996881634,,warmup,,,1.5,2.272101499997665,268.02486254166854,6.249676015703469,2.296308953769313,264.3470677095013,6.22959065505146,,
0.5150799999246374,,warmup,,,1.5,2.3073356112572405,266.8600698382321,6.3190102235229535,2.3264936299394243,263.28788299738136,6.286188994188392,,
0.5359089999692515,,warmup,,,1.5,2.341114285687092,265.7066176278565,6.383805987221562,2.354999946437917,262.24537467033497,6.3380174761178605,,
0.5561699999962002,,warmup,,,1.5,2.3718973678909463,264.616883615352,6.441220067297064,2.3805349257566224,261.2667858228738,6.382832588363951,,
0.5766641999362037,,warmup,,,1.5,2.400908950177121,263.54774444878433,6.493662126044421,2.404125707173035,260.31322957211677,6.422559055494417,,
0.5975957999471575,,warmup,,,1.5,2.42827810113847,262.4913823348847,6.541361746997561,2.425851957190577,259.37806783719054,6.457318946196319,,
0.6181045999983326,,warmup,,,1.5,2.4528328142504274,261.4922102511653,6.582356458055457,2.444782735326726,258.50062515499326,6.485695596475947,,
0.6383464999962598,,warmup,,,1.5,2.474832569682498,260.54174469982075,6.61725443309314,2.461148748978878,257.6730842291767,6.508210814826316,,
0.6589169999351725,,warmup,,,1.5,2.494876103571169,259.6131571675607,6.647071887086706,2.4753924123181896,256.8721200363975,6.52552892620393,,
0.6794369999552146,,warmup,,,1.5,2.5125147982956366,258.7251010091813,6.671168147012875,2.4871797880861237,256.113981531966,6.5372510148372776,,
0.6996144999284297,,warmup,,,1.5,2.5275346048115876,257.89002547543254,6.689387418560685,2.496392013702277,255.40906271201433,6.543404698956814,,
0.7204993999330327,,warmup,,,1.5,2.5406283088313644,257.06629580330565,6.702563947672983,2.5034279638870767,254.7224463148078,6.544206723870555,,
0.7405783999711275,,warmup,,,1.5,2.5508429028206625,256.31406523602124,6.7098196205196095,2.507783807206596,254.10420871574627,6.539682226526953,,
0.76097820000723,,warmup,,,1.5,2.558820910115526,255.59034695941244,6.711800392829442,2.5097839175341567,253.51868680145006,6.529816881130413,,
0.7810399000300094,,warmup,,,1.5,2.5642934653541856,254.91926340886906,6.708494595267167,2.5093633433599893,252.9853835021008,6.514988797756051,,
0.8017145999474451,,warmup,,,1.5,2.5674628248813662,254.27035913656164,6.6996882433397715,2.506453674785019,252.48030628253395,6.4944426231734536,,
0.8219047000166029,,warmup,,,1.5,2.568132337415077,253.67909813214382,6.685852299353583,2.501191027636599,252.03116441303922,6.469277813714175,,
0.8434852999635041,,warmup,,,1.5,2.5661965856204514,253.0940844013192,6.665406043543993,2.492930288146561,251.5997296503663,6.4368738503383645,,
